file_name,random_num
subject01_cl.jpg,1
subject01_glass.jpg,0
subject01_ll.jpg,1
subject01_n.jpg,1
subject01_ng.jpg,1
subject01_rl.jpg,1
subject01_sl.jpg,0
subject01_wink.jpg,0
subject01_yawn.jpg,0
subject02_cl.jpg,1
subject02_happy.jpg,1
subject02_ll.jpg,1
subject02_n.jpg,1
subject02_ng.jpg,1
subject02_sad.jpg,0
subject02_sl.jpg,0
subject02_wink.jpg,0
subject02_yawn.jpg,0
subject03_cl.jpg,1
subject03_glass.jpg,1
subject03_happy.jpg,1
subject03_n.jpg,1
subject03_ng.jpg,1
subject03_rl.jpg,1
subject03_sad.jpg,0
subject03_wink.jpg,0
subject03_yawn.jpg,0
subject04_glass.jpg,1
subject04_happy.jpg,1
subject04_ll.jpg,1
subject04_n.jpg,1
subject04_rl.jpg,0
subject04_sad.jpg,0
subject04_sl.jpg,0
subject04_wink.jpg,0
subject04_yawn.jpg,0
subject05_cl.jpg,1
subject05_glass.jpg,0
subject05_ll.jpg,1
subject05_n.jpg,1
subject05_ng.jpg,1
subject05_sad.jpg,0
subject05_wink.jpg,0
subject06_cl.jpg,1
subject06_glass.jpg,1
subject06_happy.jpg,1
subject06_ng.jpg,1
subject06_rl.jpg,1
subject06_sad.jpg,0
subject06_sl.jpg,0
subject06_wink.jpg,0
subject07_glass.jpg,1
subject07_happy.jpg,1
subject07_ll.jpg,1
subject07_n.jpg,1
subject07_rl.jpg,1
subject07_sad.jpg,0
subject07_sl.jpg,0
subject07_wink.jpg,0
subject07_yawn.jpg,0
subject08_cl.jpg,1
subject08_glass.jpg,1
subject08_happy.jpg,1
subject08_n.jpg,1
subject08_ng.jpg,1
subject08_rl.jpg,0
subject08_sl.jpg,0
subject08_wink.jpg,0
subject08_yawn.jpg,0
subject09_glass.jpg,1
subject09_happy.jpg,1
subject09_ll.jpg,1
subject09_n.jpg,1
subject09_ng.jpg,1
subject09_sad.jpg,0
subject09_sl.jpg,0
subject09_wink.jpg,0
subject09_yawn.jpg,0
subject10_cl.jpg,0
subject10_happy.jpg,1
subject10_ll.jpg,1
subject10_n.jpg,1
subject10_ng.jpg,1
subject10_rl.jpg,0
subject10_sad.jpg,0
subject10_sl.jpg,0
subject10_yawn.jpg,0
subject11_cl.jpg,1
subject11_glass.jpg,1
subject11_happy.jpg,1
subject11_ll.jpg,1
subject11_ng.jpg,1
subject11_rl.jpg,1
subject11_sad.jpg,0
subject11_wink.jpg,0
subject11_yawn.jpg,0
subject12_cl.jpg,1
subject12_happy.jpg,1
subject12_ll.jpg,1
subject12_n.jpg,1
subject12_ng.jpg,1
subject12_rl.jpg,1
subject12_sad.jpg,0
subject12_sl.jpg,0
subject12_wink.jpg,0
subject12_yawn.jpg,0
subject13_cl.jpg,1
subject13_glass.jpg,1
subject13_happy.jpg,1
subject13_ll.jpg,1
subject13_ng.jpg,1
subject13_rl.jpg,1
subject13_sad.jpg,0
subject13_sl.jpg,0
subject13_wink.jpg,0
subject13_yawn.jpg,0
subject14_cl.jpg,1
subject14_glass.jpg,1
subject14_happy.jpg,1
subject14_ll.jpg,1
subject14_n.jpg,0
subject14_rl.jpg,1
subject14_sad.jpg,0
subject14_sl.jpg,0
subject15_cl.jpg,1
subject15_glass.jpg,1
subject15_ll.jpg,1
subject15_n.jpg,1
subject15_ng.jpg,1
subject15_rl.jpg,1
subject15_sl.jpg,0
subject15_yawn.jpg,0
